timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-05 22:32:00,29495.00,29504.52,29483.91,29491.34,9.584357,282655.54
2024-01-05 22:33:00,29495.58,29498.15,29486.58,29490.82,8.920511,263073.17
2024-01-05 22:34:00,29500.27,29501.64,29488.56,29496.24,11.786805,347666.48
2024-01-05 22:35:00,29501.28,29507.29,29496.23,29497.98,6.917678,204057.51
2024-01-05 22:36:00,29517.24,29524.78,29512.73,29524.40,8.493824,250775.09
2024-01-05 22:37:00,29515.30,29524.34,29510.40,29513.19,16.154941,476783.84
2024-01-05 22:38:00,29490.57,29493.61,29471.13,29482.79,9.902873,291964.36
2024-01-05 22:39:00,29470.09,29482.26,29469.49,29472.36,10.520231,310056.07
2024-01-05 22:40:00,29497.87,29498.95,29490.24,29497.30,14.863213,438424.68
2024-01-05 22:41:00,29491.45,29501.30,29473.45,29493.41,9.294792,274135.12
2024-01-05 22:42:00,29508.09,29509.97,29499.66,29509.47,9.040732,266787.23
2024-01-05 22:43:00,29524.54,29528.43,29519.42,29527.30,8.711582,257229.50
2024-01-05 22:44:00,29531.22,29535.97,29523.32,29527.48,7.242947,213865.94
2024-01-05 22:45:00,29486.40,29496.04,29485.38,29494.76,14.019497,413501.69
2024-01-05 22:46:00,29435.91,29446.09,29428.28,29445.63,11.629553,342439.47
2024-01-05 22:47:00,29389.14,29399.84,29381.97,29393.99,11.358302,333865.76
2024-01-05 22:48:00,29421.25,29429.78,29398.96,29413.04,10.496504,308734.11
2024-01-05 22:49:00,29464.68,29468.05,29458.09,29461.48,8.765991,258259.10
2024-01-05 22:50:00,29450.88,29462.43,29439.53,29456.29,13.808848,406757.39
2024-01-05 22:51:00,29499.13,29507.21,29497.43,29504.43,15.946640,470496.50
2024-01-05 22:52:00,29475.64,29488.57,29470.71,29480.00,9.722322,286614.01
2024-01-05 22:53:00,29469.19,29490.36,29460.90,29465.62,14.934550,440055.83
2024-01-05 22:54:00,29435.05,29450.35,29422.70,29432.96,9.322201,274380.01
2024-01-05 22:55:00,29396.10,29403.46,29391.40,29396.12,18.149303,533519.16
2024-01-05 22:56:00,29346.65,29364.98,29337.88,29349.16,7.069578,207486.15
2024-01-05 22:57:00,29343.61,29347.97,29334.08,29344.26,5.050080,148190.86
2024-01-05 22:58:00,29337.05,29338.02,29325.13,29330.60,7.321266,214737.15
2024-01-05 22:59:00,29338.32,29341.50,29332.39,29337.08,7.957742,233456.89
2024-01-05 23:00:00,29300.01,29304.15,29288.61,29300.30,5.956740,174534.24
2024-01-05 23:01:00,29322.01,29330.39,29316.96,29326.22,11.924960,349713.99
2024-01-05 23:02:00,29310.38,29312.23,29307.21,29308.09,9.382584,274985.57
2024-01-05 23:03:00,29313.93,29314.30,29286.49,29302.77,15.376950,450587.27
2024-01-05 23:04:00,29315.34,29319.61,29305.50,29313.55,15.041405,440916.98
2024-01-05 23:05:00,29350.75,29354.85,29348.81,29353.38,6.302163,184989.80
2024-01-05 23:06:00,29372.99,29383.58,29363.60,29367.97,9.196178,270073.05
2024-01-05 23:07:00,29360.59,29367.86,29350.43,29362.89,10.900539,320071.38
2024-01-05 23:08:00,29341.26,29349.14,29336.18,29344.85,11.464007,336409.52
2024-01-05 23:09:00,29330.85,29330.91,29318.45,29322.17,10.615435,311267.62
2024-01-05 23:10:00,29318.39,29321.67,29313.05,29320.13,13.629904,399630.57
2024-01-05 23:11:00,29305.45,29311.58,29297.77,29310.16,13.994437,410179.15
2024-01-05 23:12:00,29297.46,29297.59,29282.17,29297.35,11.843758,346990.70
2024-01-05 23:13:00,29338.94,29344.15,29336.39,29336.66,12.275988,360136.51
2024-01-05 23:14:00,29332.22,29337.85,29324.72,29336.20,14.125822,414398.01
2024-01-05 23:15:00,29343.02,29346.15,29340.35,29341.37,9.431796,276741.79
2024-01-05 23:16:00,29340.34,29354.91,29339.87,29345.69,8.845374,259573.63
2024-01-05 23:17:00,29334.59,29345.63,29313.19,29330.30,11.866888,348059.36
2024-01-05 23:18:00,29325.92,29335.39,29324.35,29330.19,10.938009,320813.84
2024-01-05 23:19:00,29409.33,29421.08,29409.07,29410.91,10.297399,302855.94
2024-01-05 23:20:00,29417.15,29429.82,29402.79,29419.01,10.039466,295351.18
2024-01-05 23:21:00,29415.04,29427.02,29397.29,29421.03,5.510698,162130.41
2024-01-05 23:22:00,29369.24,29384.42,29364.41,29365.25,14.410246,423160.44
2024-01-05 23:23:00,29344.09,29351.80,29331.42,29331.92,16.444035,482335.06
2024-01-05 23:24:00,29372.33,29381.99,29366.36,29378.23,16.892068,496259.01
2024-01-05 23:25:00,29375.99,29385.02,29359.45,29371.49,9.130783,268184.67
2024-01-05 23:26:00,29355.79,29366.42,29350.93,29361.27,11.958024,351102.76
2024-01-05 23:27:00,29355.97,29366.54,29344.78,29359.72,9.973492,292818.89
2024-01-05 23:28:00,29369.65,29373.91,29350.31,29356.82,12.249256,359599.21
2024-01-05 23:29:00,29357.15,29368.99,29342.60,29349.37,13.632261,400098.26
2024-01-05 23:30:00,29326.26,29358.00,29322.14,29326.09,3.523936,103343.28
2024-01-05 23:31:00,29359.99,29367.10,29351.89,29355.18,7.586957,222716.50
2024-01-05 23:32:00,29379.56,29379.95,29369.28,29376.37,7.470458,219454.96
2024-01-05 23:33:00,29394.60,29430.45,29384.57,29400.18,13.003649,382309.63
2024-01-05 23:34:00,29395.24,29398.55,29386.03,29395.92,9.612280,282561.86
2024-01-05 23:35:00,29373.91,29383.72,29363.37,29374.98,16.512483,485053.87
2024-01-05 23:36:00,29386.14,29395.09,29380.33,29390.52,12.024933,353419.02
2024-01-05 23:37:00,29390.38,29419.20,29384.13,29400.17,10.813684,317924.15
2024-01-05 23:38:00,29395.58,29398.71,29387.97,29390.71,7.107244,208886.91
2024-01-05 23:39:00,29409.42,29419.59,29405.79,29413.61,10.891501,320358.36
2024-01-05 23:40:00,29385.80,29393.55,29385.15,29392.02,11.504404,338137.64
2024-01-05 23:41:00,29378.90,29392.91,29364.55,29380.83,13.124914,385620.91
2024-01-05 23:42:00,29374.82,29375.40,29361.26,29373.69,14.331582,420971.36
2024-01-05 23:43:00,29355.46,29357.85,29350.03,29353.21,7.682695,225511.79
2024-01-05 23:44:00,29361.77,29375.38,29356.07,29369.01,14.421698,423550.96
2024-01-05 23:45:00,29368.83,29368.98,29360.91,29365.18,10.185538,299100.12
2024-01-05 23:46:00,29334.64,29342.81,29326.95,29339.85,10.053914,294980.36
2024-01-05 23:47:00,29333.31,29338.07,29319.87,29332.81,10.957597,321417.10
2024-01-05 23:48:00,29353.89,29360.65,29347.31,29356.79,13.706795,402387.50
2024-01-05 23:49:00,29346.19,29346.61,29342.10,29344.94,13.854654,406564.03
2024-01-05 23:50:00,29366.39,29371.87,29348.34,29363.15,12.299884,361163.30
2024-01-05 23:51:00,29304.11,29310.48,29300.29,29308.01,14.517125,425467.99
2024-01-05 23:52:00,29292.09,29293.26,29289.50,29289.73,11.584154,339296.68
2024-01-05 23:53:00,29253.53,29253.65,29248.34,29252.88,11.607755,339560.32
2024-01-05 23:54:00,29258.83,29266.77,29253.28,29259.28,12.734126,372591.39
2024-01-05 23:55:00,29241.83,29245.55,29229.97,29239.55,10.265525,300159.32
2024-01-05 23:56:00,29262.51,29281.85,29260.07,29273.67,15.237554,446059.14
2024-01-05 23:57:00,29319.03,29329.33,29314.80,29325.28,10.396516,304880.73
2024-01-05 23:58:00,29319.79,29324.10,29313.43,29319.23,10.377141,304249.72
2024-01-05 23:59:00,29330.49,29340.38,29319.04,29338.90,9.373158,274998.15
2024-01-06 00:00:00,29326.36,29334.39,29322.36,29330.83,13.635859,399951.01
2024-01-06 00:01:00,29316.67,29320.18,29307.94,29317.61,11.570860,339230.02
2024-01-06 00:02:00,29339.36,29339.48,29315.20,29331.30,11.409209,334646.96
2024-01-06 00:03:00,29344.90,29355.16,29326.19,29330.36,12.821551,376060.77
2024-01-06 00:04:00,29340.53,29341.20,29328.78,29336.79,11.511092,337698.48
2024-01-06 00:05:00,29332.26,29342.25,29315.81,29327.65,9.407989,275914.24
2024-01-06 00:06:00,29337.30,29345.65,29319.54,29328.15,11.546989,338651.87
2024-01-06 00:07:00,29371.55,29383.46,29349.19,29379.37,11.469281,336960.24
2024-01-06 00:08:00,29399.25,29401.01,29394.67,29399.19,11.786096,346501.67
2024-01-06 00:09:00,29385.95,29391.96,29384.39,29389.67,8.224215,241706.98
2024-01-06 00:10:00,29411.31,29416.66,29397.64,29416.33,15.612740,459269.57
2024-01-06 00:11:00,29407.11,29423.05,29404.38,29406.22,7.171819,210896.07
2024-01-06 00:12:00,29417.94,29421.09,29413.86,29416.10,12.104208,356058.55
2024-01-06 00:13:00,29383.04,29383.11,29377.98,29382.20,9.870250,290009.62
2024-01-06 00:14:00,29348.10,29354.82,29342.96,29349.84,6.893860,202333.66
2024-01-06 00:15:00,29290.19,29291.25,29282.18,29287.74,12.211428,357645.16
2024-01-06 00:16:00,29285.32,29296.56,29284.94,29286.42,11.740924,343849.66
2024-01-06 00:17:00,29251.53,29256.05,29235.46,29247.96,11.435551,334466.55
2024-01-06 00:18:00,29234.55,29236.69,29217.02,29228.53,13.485789,394169.82
2024-01-06 00:19:00,29200.57,29201.77,29192.84,29197.46,13.356075,389963.51
2024-01-06 00:20:00,29222.98,29228.84,29217.37,29220.84,13.613559,397799.61
2024-01-06 00:21:00,29220.77,29226.29,29214.40,29222.71,11.321580,330847.29
2024-01-06 00:22:00,29200.36,29205.81,29195.13,29198.04,10.296735,300644.48
2024-01-06 00:23:00,29194.35,29209.38,29179.72,29197.53,9.586366,279898.22
2024-01-06 00:24:00,29187.61,29201.63,29181.95,29185.83,7.972159,232674.09
2024-01-06 00:25:00,29154.37,29160.48,29143.09,29153.55,9.204727,268350.47
2024-01-06 00:26:00,29108.49,29126.32,29098.25,29114.13,13.336596,388283.45
2024-01-06 00:27:00,29137.66,29145.00,29128.95,29129.19,9.120268,265666.02
2024-01-06 00:28:00,29151.19,29155.60,29135.36,29152.11,12.169028,354752.80
2024-01-06 00:29:00,29117.35,29128.16,29113.75,29127.26,11.895703,346489.23
2024-01-06 00:30:00,29198.45,29209.56,29185.56,29196.47,9.747214,284584.21
2024-01-06 00:31:00,29242.94,29256.20,29242.00,29250.51,13.335340,390065.54
2024-01-06 00:32:00,29251.00,29263.30,29238.84,29249.60,10.955914,320456.07
2024-01-06 00:33:00,29214.67,29231.36,29211.81,29218.60,13.141404,383973.45
2024-01-06 00:34:00,29228.41,29232.22,29217.73,29222.83,10.799428,315589.79
2024-01-06 00:35:00,29156.92,29160.83,29148.36,29152.63,13.073165,381117.14
2024-01-06 00:36:00,29168.91,29174.00,29161.21,29166.88,14.788267,431327.60
2024-01-06 00:37:00,29125.77,29130.60,29118.21,29130.15,14.144423,412029.23
2024-01-06 00:38:00,29152.52,29163.01,29151.89,29152.16,9.044631,263670.50
2024-01-06 00:39:00,29207.07,29212.70,29194.88,29211.83,6.914487,201984.83
2024-01-06 00:40:00,29225.68,29241.71,29224.07,29232.01,5.679360,166019.08
2024-01-06 00:41:00,29211.54,29215.02,29202.19,29209.37,13.198663,385524.63
2024-01-06 00:42:00,29199.51,29211.72,29184.34,29197.26,10.571621,308662.42
2024-01-06 00:43:00,29196.95,29207.48,29191.63,29204.32,14.376752,419863.33
2024-01-06 00:44:00,29217.34,29223.03,29207.23,29208.32,11.899679,347569.60
2024-01-06 00:45:00,29233.95,29246.26,29233.83,29239.13,9.243677,270277.07
2024-01-06 00:46:00,29211.61,29219.17,29185.96,29198.74,12.140596,354490.11
2024-01-06 00:47:00,29199.63,29207.49,29185.66,29192.40,6.793643,198322.73
2024-01-06 00:48:00,29195.53,29202.14,29188.34,29196.12,11.694487,341433.64
2024-01-06 00:49:00,29193.76,29198.64,29189.87,29190.89,11.580405,338042.28
2024-01-06 00:50:00,29183.28,29196.32,29180.54,29190.63,12.478789,364263.73
2024-01-06 00:51:00,29214.62,29218.11,29205.73,29214.11,9.058549,264637.44
2024-01-06 00:52:00,29196.04,29208.11,29194.97,29202.62,16.654155,486345.01
2024-01-06 00:53:00,29194.33,29201.21,29182.98,29189.96,7.758364,226466.34
2024-01-06 00:54:00,29236.08,29249.06,29223.36,29238.15,8.944388,261517.33
2024-01-06 00:55:00,29251.54,29260.74,29248.91,29251.73,10.713980,313402.40
2024-01-06 00:56:00,29309.54,29323.79,29298.11,29305.89,10.934060,320432.34
2024-01-06 00:57:00,29332.51,29336.62,29322.49,29336.27,12.758901,374298.52
2024-01-06 00:58:00,29306.83,29312.28,29294.57,29301.36,10.740585,314713.78
2024-01-06 00:59:00,29258.88,29270.38,29251.72,29258.75,18.462653,540194.09
2024-01-06 01:00:00,29270.24,29276.21,29260.68,29271.38,13.474344,394412.61
2024-01-06 01:01:00,29266.21,29274.15,29265.40,29266.62,8.598359,251644.88
2024-01-06 01:02:00,29264.59,29270.19,29255.90,29270.07,11.043942,323256.95
2024-01-06 01:03:00,29289.87,29298.84,29275.53,29282.78,11.559608,338497.53
2024-01-06 01:04:00,29338.06,29339.43,29324.85,29331.59,14.153342,415139.96
2024-01-06 01:05:00,29326.61,29337.86,29319.63,29331.05,10.507900,308207.76
2024-01-06 01:06:00,29328.17,29341.96,29314.03,29333.94,14.343932,420763.99
2024-01-06 01:07:00,29373.54,29387.78,29371.51,29373.09,14.624863,429577.38
2024-01-06 01:08:00,29351.43,29367.26,29346.05,29358.53,9.596035,281725.50
2024-01-06 01:09:00,29375.75,29385.12,29359.47,29380.27,12.974812,381203.47
2024-01-06 01:10:00,29319.88,29331.36,29309.24,29325.56,13.201444,387139.72
2024-01-06 01:11:00,29350.91,29359.27,29333.41,29346.05,18.541333,544114.82
2024-01-06 01:12:00,29340.23,29347.79,29325.44,29335.56,11.032053,323631.50
2024-01-06 01:13:00,29313.29,29315.82,29296.92,29308.39,11.652082,341503.76
2024-01-06 01:14:00,29263.16,29278.02,29261.48,29264.57,8.814448,257951.05
2024-01-06 01:15:00,29260.09,29274.74,29255.06,29261.76,13.012875,380779.65
2024-01-06 01:16:00,29227.64,29233.64,29216.62,29230.76,15.945490,466098.84
2024-01-06 01:17:00,29225.70,29229.02,29224.01,29226.22,9.364093,273677.02
2024-01-06 01:18:00,29210.87,29224.59,29194.41,29209.50,15.948799,465856.47
2024-01-06 01:19:00,29214.91,29222.86,29210.99,29220.58,11.296081,330077.98
2024-01-06 01:20:00,29201.78,29208.62,29194.13,29207.06,13.209879,385821.73
2024-01-06 01:21:00,29200.51,29205.28,29180.21,29188.89,8.860159,258618.22
2024-01-06 01:22:00,29150.07,29164.08,29146.31,29153.42,13.966830,407180.82
2024-01-06 01:23:00,29118.36,29119.65,29111.02,29112.09,11.486414,334393.52
2024-01-06 01:24:00,29154.08,29160.53,29139.27,29152.53,10.005119,291674.50
2024-01-06 01:25:00,29119.78,29127.55,29116.70,29123.25,14.386265,418974.80
2024-01-06 01:26:00,29116.22,29127.86,29106.33,29112.99,16.483938,479896.74
2024-01-06 01:27:00,29116.61,29127.09,29111.34,29123.27,3.018891,87919.99
2024-01-06 01:28:00,29153.60,29159.88,29153.01,29153.07,15.355416,447657.56
2024-01-06 01:29:00,29138.85,29142.54,29136.11,29142.02,13.547202,394792.80
2024-01-06 01:30:00,29167.27,29181.46,29146.22,29175.63,9.313302,271721.44
2024-01-06 01:31:00,29109.72,29122.41,29105.08,29116.64,13.821229,402427.74
2024-01-06 01:32:00,29066.90,29074.90,29064.62,29067.90,8.161039,237224.25
2024-01-06 01:33:00,29079.35,29085.30,29074.46,29076.84,13.899615,404156.86
2024-01-06 01:34:00,29089.35,29097.84,29086.85,29091.17,15.145766,440607.99
2024-01-06 01:35:00,29078.24,29092.42,29072.71,29081.64,12.029897,349849.19
2024-01-06 01:36:00,29112.70,29127.53,29102.25,29117.73,12.441228,362260.28
2024-01-06 01:37:00,29085.58,29087.42,29085.03,29087.14,11.650527,338880.51
2024-01-06 01:38:00,29072.14,29083.60,29068.54,29078.60,8.641638,251286.73
2024-01-06 01:39:00,29078.66,29092.73,29074.72,29083.88,15.264290,443944.84
2024-01-06 01:40:00,29107.27,29131.62,29098.25,29108.69,9.172948,267012.48
2024-01-06 01:41:00,29091.94,29100.37,29075.01,29092.39,6.568196,191084.49
2024-01-06 01:42:00,29065.55,29073.57,29057.64,29069.13,13.735996,399293.40
2024-01-06 01:43:00,29017.71,29026.59,29017.69,29017.71,10.166996,295022.98
2024-01-06 01:44:00,29015.66,29030.78,29010.24,29020.42,12.285814,356539.55
2024-01-06 01:45:00,29098.65,29100.09,29095.55,29095.91,9.035715,262902.34
2024-01-06 01:46:00,29150.80,29154.67,29147.57,29151.57,9.600626,279873.37
2024-01-06 01:47:00,29173.54,29191.64,29166.53,29175.01,12.171769,355111.51
2024-01-06 01:48:00,29241.82,29242.59,29227.72,29240.94,11.011996,322001.15
2024-01-06 01:49:00,29225.02,29238.53,29222.40,29227.75,15.188916,443937.90
2024-01-06 01:50:00,29189.97,29200.35,29175.88,29182.01,13.773953,401951.56
2024-01-06 01:51:00,29173.30,29180.40,29168.75,29176.11,6.993894,204054.64
2024-01-06 01:52:00,29188.17,29191.64,29181.70,29183.28,10.326539,301362.24
2024-01-06 01:53:00,29181.62,29183.66,29171.07,29176.38,13.553837,395451.89
2024-01-06 01:54:00,29194.78,29201.59,29183.21,29184.88,8.077591,235743.48
2024-01-06 01:55:00,29138.07,29165.74,29137.78,29150.27,12.536184,365433.11
2024-01-06 01:56:00,29137.86,29151.76,29123.44,29140.59,12.263566,357367.58
2024-01-06 01:57:00,29130.43,29139.73,29121.46,29132.57,13.245990,385889.76
2024-01-06 01:58:00,29167.50,29182.62,29153.08,29176.93,14.383637,419670.42
2024-01-06 01:59:00,29186.17,29188.23,29180.86,29184.15,16.193442,472591.86
2024-01-06 02:00:00,29178.66,29195.41,29161.18,29189.16,11.358693,331550.74
2024-01-06 02:01:00,29155.02,29155.47,29141.92,29147.96,10.257192,298976.26
2024-01-06 02:02:00,29187.72,29198.05,29169.30,29178.19,8.738149,254963.34
2024-01-06 02:03:00,29154.36,29161.90,29151.57,29159.54,12.207568,355967.07
2024-01-06 02:04:00,29144.87,29156.70,29133.27,29140.24,3.371372,98242.59
2024-01-06 02:05:00,29148.09,29168.85,29137.91,29152.00,15.398949,448910.13
2024-01-06 02:06:00,29170.23,29173.56,29165.35,29172.11,13.497622,393754.05
2024-01-06 02:07:00,29148.95,29150.23,29146.23,29146.46,17.188116,500972.81
2024-01-06 02:08:00,29151.27,29160.93,29144.36,29154.34,13.866791,404277.11
2024-01-06 02:09:00,29195.02,29199.81,29194.99,29197.58,17.052433,497889.77
2024-01-06 02:10:00,29205.65,29214.90,29198.57,29209.07,10.274826,300118.08
2024-01-06 02:11:00,29176.62,29177.18,29165.29,29170.52,15.718901,458528.46
2024-01-06 02:12:00,29148.00,29152.99,29135.73,29142.32,14.762719,430219.86
2024-01-06 02:13:00,29160.68,29161.26,29151.57,29155.93,11.376409,331689.76
2024-01-06 02:14:00,29165.11,29174.20,29152.18,29160.40,10.454818,304866.73
2024-01-06 02:15:00,29201.13,29204.99,29185.62,29186.41,12.123806,353850.41
2024-01-06 02:16:00,29157.70,29180.56,29153.01,29165.11,15.037060,438557.46
2024-01-06 02:17:00,29218.01,29225.20,29206.92,29216.63,16.619854,485576.19
2024-01-06 02:18:00,29186.72,29199.66,29174.71,29187.72,8.145333,237743.66
2024-01-06 02:19:00,29228.99,29236.94,29221.28,29231.49,10.922804,319289.87
2024-01-06 02:20:00,29198.10,29214.72,29198.04,29206.47,10.814804,315862.25
2024-01-06 02:21:00,29184.07,29188.10,29180.37,29186.82,11.825638,345152.71
2024-01-06 02:22:00,29252.20,29271.73,29251.24,29251.40,11.856570,346821.27
2024-01-06 02:23:00,29232.36,29248.91,29224.29,29243.54,12.378505,361991.35
2024-01-06 02:24:00,29232.69,29233.77,29220.35,29221.82,10.351612,302492.96
2024-01-06 02:25:00,29191.14,29199.41,29190.71,29193.71,12.010906,350642.95
2024-01-06 02:26:00,29216.41,29223.54,29208.84,29220.01,7.513727,219551.14
2024-01-06 02:27:00,29194.39,29204.15,29189.54,29194.76,12.990963,379268.01
2024-01-06 02:28:00,29150.92,29160.66,29148.41,29152.61,13.020365,379577.55
2024-01-06 02:29:00,29172.40,29181.62,29163.31,29175.70,18.153941,529654.01
2024-01-06 02:30:00,29189.51,29201.86,29175.69,29180.34,10.185360,297212.23
2024-01-06 02:31:00,29196.42,29199.49,29187.16,29190.15,10.657055,311080.99
2024-01-06 02:32:00,29209.84,29219.87,29207.48,29215.59,17.135978,500637.68
2024-01-06 02:33:00,29251.28,29257.24,29245.86,29253.06,12.193127,356686.22
2024-01-06 02:34:00,29271.37,29276.88,29264.63,29275.23,11.202066,327943.03
2024-01-06 02:35:00,29288.13,29289.29,29287.54,29288.66,11.855396,347228.71
2024-01-06 02:36:00,29248.93,29257.93,29246.02,29247.53,15.251051,446055.60
2024-01-06 02:37:00,29231.16,29233.88,29223.59,29230.13,15.148412,442790.09
2024-01-06 02:38:00,29169.05,29170.26,29164.12,29164.89,7.168765,209076.26
2024-01-06 02:39:00,29155.51,29160.12,29147.44,29156.52,10.875813,317100.85
2024-01-06 02:40:00,29149.22,29150.19,29127.60,29136.11,12.903277,375951.27
2024-01-06 02:41:00,29157.44,29163.34,29151.02,29162.01,12.776047,372575.16
2024-01-06 02:42:00,29153.84,29168.05,29144.24,29161.41,11.032496,321723.19
2024-01-06 02:43:00,29176.24,29183.63,29151.15,29170.89,10.334478,301465.91
2024-01-06 02:44:00,29175.84,29182.25,29162.29,29167.01,13.954324,407005.88
2024-01-06 02:45:00,29154.99,29159.89,29145.96,29157.90,12.451998,363074.09
2024-01-06 02:46:00,29139.99,29142.06,29137.10,29139.61,12.416474,361811.20
2024-01-06 02:47:00,29154.71,29161.46,29152.17,29159.32,11.329529,330361.35
2024-01-06 02:48:00,29175.59,29193.11,29169.70,29181.04,13.674558,399037.79
2024-01-06 02:49:00,29151.92,29164.27,29144.34,29156.61,6.915084,201620.41
2024-01-06 02:50:00,29171.92,29172.82,29161.84,29163.96,13.215080,385404.07
2024-01-06 02:51:00,29108.60,29110.08,29105.61,29108.95,16.790317,488748.51
2024-01-06 02:52:00,29088.19,29094.41,29084.29,29086.34,10.291281,299335.66
2024-01-06 02:53:00,29111.77,29118.20,29105.85,29115.39,10.879516,316761.41
2024-01-06 02:54:00,29146.37,29148.92,29138.44,29141.17,14.728027,429191.93
2024-01-06 02:55:00,29167.06,29183.65,29145.96,29166.87,14.840811,432859.96
2024-01-06 02:56:00,29153.62,29163.43,29141.36,29151.58,14.056334,409764.29
2024-01-06 02:57:00,29138.90,29141.26,29125.97,29134.82,9.800960,285549.22
2024-01-06 02:58:00,29101.75,29108.10,29101.68,29103.43,13.834473,402630.69
2024-01-06 02:59:00,29130.09,29149.28,29119.96,29139.32,11.390238,331903.77
2024-01-06 03:00:00,29136.84,29152.68,29134.71,29141.25,7.068757,205992.44
2024-01-06 03:01:00,29130.62,29153.05,29108.83,29127.32,13.546817,394582.49
2024-01-06 03:02:00,29134.49,29140.01,29126.74,29127.83,9.719495,283107.84
2024-01-06 03:03:00,29104.59,29113.17,29103.09,29104.50,12.466738,362838.14
2024-01-06 03:04:00,29072.06,29086.65,29071.91,29072.04,19.415701,564454.13
2024-01-06 03:05:00,29045.06,29058.02,29040.33,29042.93,9.703459,281816.90
2024-01-06 03:06:00,29079.54,29083.86,29078.02,29079.73,6.158848,179097.65
2024-01-06 03:07:00,29121.60,29129.55,29102.30,29115.22,11.100444,323191.91
2024-01-06 03:08:00,29112.55,29118.82,29110.46,29113.41,15.039943,437863.97
2024-01-06 03:09:00,29166.68,29171.56,29159.35,29169.01,11.709007,341540.19
2024-01-06 03:10:00,29166.25,29174.88,29157.44,29165.66,11.758886,342955.71
2024-01-06 03:11:00,29143.44,29149.55,29134.94,29139.42,15.600857,454600.01
2024-01-06 03:12:00,29162.52,29181.26,29159.62,29173.11,11.253018,328285.59
2024-01-06 03:13:00,29200.69,29212.38,29187.63,29208.18,8.879292,259347.98
2024-01-06 03:14:00,29170.54,29184.84,29169.21,29172.98,10.829849,315938.93
2024-01-06 03:15:00,29198.50,29213.74,29193.22,29200.52,6.936643,202553.56
2024-01-06 03:16:00,29179.59,29185.53,29163.87,29173.40,14.287758,416822.49
2024-01-06 03:17:00,29205.31,29219.34,29188.42,29197.03,12.683647,370324.77
2024-01-06 03:18:00,29194.22,29199.78,29191.66,29195.26,15.928829,465046.36
2024-01-06 03:19:00,29203.14,29205.81,29200.51,29204.87,13.029874,380535.83
2024-01-06 03:20:00,29193.07,29194.89,29190.07,29190.66,15.131623,441702.11
2024-01-06 03:21:00,29189.67,29196.11,29176.97,29178.63,15.842851,462272.67
2024-01-06 03:22:00,29187.59,29212.42,29173.28,29195.48,11.713426,341979.11
2024-01-06 03:23:00,29185.26,29189.84,29179.81,29180.38,12.027463,350965.89
2024-01-06 03:24:00,29204.23,29222.98,29198.14,29209.23,8.371730,244531.80
2024-01-06 03:25:00,29209.89,29212.02,29199.79,29203.63,8.763265,255919.10
2024-01-06 03:26:00,29228.94,29238.48,29225.03,29229.67,14.314870,418418.98
2024-01-06 03:27:00,29250.21,29257.82,29244.38,29248.63,14.658968,428754.76
2024-01-06 03:28:00,29272.35,29287.51,29258.86,29274.62,8.987285,263099.38
2024-01-06 03:29:00,29264.37,29282.08,29262.24,29263.92,9.595033,280788.30
2024-01-06 03:30:00,29268.03,29272.45,29256.62,29272.09,14.625874,428129.96
2024-01-06 03:31:00,29251.07,29259.89,29248.82,29253.60,12.063497,352900.73
2024-01-06 03:32:00,29239.81,29239.90,29219.97,29231.57,11.700680,342029.29
2024-01-06 03:33:00,29206.32,29207.93,29197.13,29200.16,14.407093,420689.45
2024-01-06 03:34:00,29184.98,29191.60,29183.22,29183.87,9.840227,287175.88
2024-01-06 03:35:00,29209.31,29217.18,29194.77,29205.68,17.853753,521431.03
2024-01-06 03:36:00,29226.53,29236.18,29215.80,29226.10,11.343693,331531.96
2024-01-06 03:37:00,29166.46,29173.35,29165.36,29167.69,12.278104,358123.90
2024-01-06 03:38:00,29150.47,29156.79,29146.89,29155.12,10.413934,303619.49
2024-01-06 03:39:00,29171.07,29180.80,29170.29,29175.03,14.437394,421211.35
2024-01-06 03:40:00,29162.28,29168.82,29160.28,29167.45,17.450611,508989.81
2024-01-06 03:41:00,29177.38,29185.36,29167.73,29179.55,10.798778,315103.46
2024-01-06 03:42:00,29207.62,29223.74,29199.92,29202.28,7.900561,230714.38
2024-01-06 03:43:00,29190.44,29193.94,29180.66,29186.03,10.397766,303469.47
2024-01-06 03:44:00,29192.73,29199.87,29177.31,29187.37,16.435043,479695.73
2024-01-06 03:45:00,29169.53,29175.58,29157.13,29158.94,16.326427,476061.30
2024-01-06 03:46:00,29166.57,29167.74,29158.93,29163.17,13.453847,392356.83
2024-01-06 03:47:00,29185.06,29202.72,29181.75,29183.58,12.481664,364259.64
2024-01-06 03:48:00,29177.60,29193.71,29172.23,29181.23,10.752659,313775.83
2024-01-06 03:49:00,29217.17,29223.01,29206.38,29215.57,8.040899,234919.43
2024-01-06 03:50:00,29182.99,29193.67,29179.49,29188.75,7.982868,233009.97
2024-01-06 03:51:00,29161.45,29168.10,29157.29,29161.94,18.352947,535207.61
2024-01-06 03:52:00,29159.83,29165.63,29144.33,29160.76,11.028724,321605.93
2024-01-06 03:53:00,29103.26,29114.67,29098.45,29111.12,12.047479,350715.60
2024-01-06 03:54:00,29106.44,29109.42,29095.38,29102.56,11.931433,347235.31
2024-01-06 03:55:00,29083.92,29103.74,29081.63,29094.50,15.414612,448480.46
2024-01-06 03:56:00,29128.34,29144.74,29124.48,29127.76,19.452002,566593.20
